"BUGGY_CODE","FIXED_CODE"
"for ( auto i = size_t { } ; i < num_devices ; + + i ) { if ( tensor_lists [ i ] . size ( ) != world_size * num_devices ) { TORCH_CHECK ( false , ""Tensor list input to scatter/gather must match number of collective"" "" participants"" ) ; } ","for ( auto i = size_t { } ; i < num_devices ; + + i ) { if ( tensor_lists [ i ] . size ( ) != world_size * num_devices ) { throw std::runtime_error ( ""Tensor list input to scatter/gather must match number of collective"" "" participants"" ) ; } "
"c10::intrusive_ptr<ProcessGroup::Work> ProcessGroupNCCL::allreduce_coalesced ( std::vector<at::Tensor> & tensors , const AllreduceCoalescedOptions & opts ) { TORCH_CHECK ( false , ""allreduce_coalesced is currently not supported with NCCL"" ) ; } ","c10::intrusive_ptr<ProcessGroup::Work> ProcessGroupNCCL::allreduce_coalesced ( std::vector<at::Tensor> & tensors , const AllreduceCoalescedOptions & opts ) { throw std::runtime_error ( ""allreduce_coalesced is currently not supported with NCCL"" ) ; } "
"std::vector<at::Tensor> & , std::vector<at::Tensor> & , const AllToAllOptions & ) { TORCH_CHECK ( false , ""ProcessGroupNCCL only supports alltoall* for NCCL lib version >= 2.7.0"" ) ; } ","std::vector<at::Tensor> & , std::vector<at::Tensor> & , const AllToAllOptions & ) { throw std::runtime_error ( ""ProcessGroupNCCL only supports alltoall* for NCCL lib version >= 2.7.0"" ) ; } "
"watchHandler ( socket ) ; } else { TORCH_CHECK ( false , ""Unexpected query type"" ) ; } } ","watchHandler ( socket ) ; } else { throw std::runtime_error ( ""Unexpected query type"" ) ; } } "
"if ( response == detail::CheckResponseType::NOT_READY ) { return false ; } TORCH_CHECK ( false , ""ready or not_ready response expected"" ) ; } void TCPStore::wait ( const std::vector<std::string> & keys ) { ","if ( response == detail::CheckResponseType::NOT_READY ) { return false ; } throw std::runtime_error ( ""ready or not_ready response expected"" ) ; } void TCPStore::wait ( const std::vector<std::string> & keys ) { "
"auto response = client_ -> receiveValue<detail::WaitResponseType> ( ) ; if ( response != detail::WaitResponseType::STOP_WAITING ) { TORCH_CHECK ( false , ""Stop_waiting response is expected"" ) ; } } ","auto response = client_ -> receiveValue<detail::WaitResponseType> ( ) ; if ( response != detail::WaitResponseType::STOP_WAITING ) { throw std::runtime_error ( ""Stop_waiting response is expected"" ) ; } } "
"listenPort = ntohs ( addr -> sin6_port ) ; } else { TORCH_CHECK ( false , ""unsupported protocol"" ) ; } return listenPort ; } ","listenPort = ntohs ( addr -> sin6_port ) ; } else { throw std::runtime_error ( ""unsupported protocol"" ) ; } return listenPort ; } "
"__output != nullptr ) address [ INET6_ADDRSTRLEN ] = '0' ; } else { TORCH_CHECK ( false , ""unsupported protocol"" ) ; } return address ; } ","__output != nullptr ) address [ INET6_ADDRSTRLEN ] = '0' ; } else { throw std::runtime_error ( ""unsupported protocol"" ) ; } return address ; } "
"while ( true ) { int res = tcputil::poll ( events . get ( ) , 1 , timeout . count ( ) ) ; if ( res == 0 ) { TORCH_CHECK ( false , ""waiting for processes to "" ""connect has timed out"" ) ; } else if ( res == -1 ) { ","while ( true ) { int res = tcputil::poll ( events . get ( ) , 1 , timeout . count ( ) ) ; if ( res == 0 ) { throw std::runtime_error ( ""waiting for processes to "" ""connect has timed out"" ) ; } else if ( res == -1 ) { "
"pg_name ) { return pg_name . second == * group_name ; } ) ; if ( it != pg_names_ . end ( ) ) { TORCH_CHECK ( false , ""The specified group name has already been "" ""created, please use a different group name"" ) ; } ","pg_name ) { return pg_name . second == * group_name ; } ) ; if ( it != pg_names_ . end ( ) ) { throw std::runtime_error ( ""The specified group name has already been "" ""created, please use a different group name"" ) ; } "
"void setMemoryFraction ( double fraction , int device ) { TORCH_INTERNAL_ASSERT ( 0 <= device & & device < device_allocator . size ( ) , ""Allocator not initialized for device "" , device , "": did you call init?"" ) ; ","void setMemoryFraction ( double fraction , int device ) { TORCH_INTERNAL_ASSERT ( 0 <= device & & static_cast<size_t> ( device ) < device_allocator . size ( ) , ""Allocator not initialized for device "" , device , "": did you call init?"" ) ; "
"void emptyCache ( ) { int count = device_allocator . size ( ) ; for ( int i = 0 ; i < count ; i + + ) device_allocator [ i ] -> emptyCache ( ) ; } ","void emptyCache ( ) { for ( auto & da : device_allocator ) da -> emptyCache ( ) ; } "
"std::vector<SegmentInfo> snapshot ( ) { std::vector<SegmentInfo> result ; int count = device_allocator . size ( ) ; for ( int i = 0 ; i < count ; i + + ) { auto snap = device_allocator [ i ] -> snapshot ( ) ; result . insert ( result . end ( ) , snap . begin ( ) , snap . end ( ) ) ; } ","std::vector<SegmentInfo> snapshot ( ) { std::vector<SegmentInfo> result ; for ( auto & da : device_allocator ) { auto snap = da -> snapshot ( ) ; result . insert ( result . end ( ) , snap . begin ( ) , snap . end ( ) ) ; } "
"static inline void assertValidDevice ( int device ) { int device_num = caching_allocator . device_allocator . size ( ) ; TORCH_CHECK ( 0 <= device & & device < device_num , ""Invalid device argument."" ) ; } ","static inline void assertValidDevice ( int device ) { const auto device_num = caching_allocator . device_allocator . size ( ) ; TORCH_CHECK ( 0 <= device & & device < device_num , ""Invalid device argument."" ) ; } "
"cleanupKey_ ( ""cleanup/"" ) , regularPrefix_ ( ""/"" ) { if ( numWorkers_ < 1 ) { throw std::runtime_error ( ""Number of workers for FileStore should be greater than zero"" ) ; } } ","cleanupKey_ ( ""cleanup/"" ) , regularPrefix_ ( ""/"" ) { if ( numWorkers_ < 1 ) { TORCH_CHECK ( false , ""Number of workers for FileStore should be greater than zero"" ) ; } } "
"makeDeviceForInterface ( const std::string & interfaceName ) { auto device = makeGlooDevice ( interfaceName , """" ) ; if ( evice ) { throw std::runtime_error ( ""makeDeviceForInterface(): unsupported gloo device"" ) ; } return device ; } ","makeDeviceForInterface ( const std::string & interfaceName ) { auto device = makeGlooDevice ( interfaceName , """" ) ; if ( evice ) { TORCH_CHECK ( false , ""makeDeviceForInterface(): unsupported gloo device"" ) ; } return device ; } "
"makeDeviceForHostname ( const std::string & hostname ) { auto device = makeGlooDevice ( """" , hostname ) ; if ( evice ) { throw std::runtime_error ( ""makeDeviceForHostname(): unsupported gloo device"" ) ; } return device ; } ","makeDeviceForHostname ( const std::string & hostname ) { auto device = makeGlooDevice ( """" , hostname ) ; if ( evice ) { TORCH_CHECK ( false , ""makeDeviceForHostname(): unsupported gloo device"" ) ; } return device ; } "
"collectiveCounter_ ( 0 ) { auto & devices = options -> devices ; if ( devices . empty ( ) ) { throw std::runtime_error ( ""No device(s) specified"" ) ; } ","collectiveCounter_ ( 0 ) { auto & devices = options -> devices ; if ( devices . empty ( ) ) { TORCH_CHECK ( false , ""No device(s) specified"" ) ; } "
"work = c10::make_intrusive<AsyncAllgatherCUDAWork> ( std::move ( context ) , outputs , inputs , tag ) ; } else { throw std::runtime_error ( ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; ","work = c10::make_intrusive<AsyncAllgatherCUDAWork> ( std::move ( context ) , outputs , inputs , tag ) ; } else { TORCH_CHECK ( false , ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; "
"at::Tensor & , at::Tensor & , const AllgatherOptions & ) { throw std::runtime_error ( ""no support for _allgather_base in Gloo process group"" ) ; } ","at::Tensor & , at::Tensor & , const AllgatherOptions & ) { TORCH_CHECK ( false , ""no support for _allgather_base in Gloo process group"" ) ; } "
"work = c10::make_intrusive<AsyncGatherCUDAWork> ( std::move ( context ) , outputs , inputs , opts . rootRank , tag ) ; } else { throw std::runtime_error ( ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; ","work = c10::make_intrusive<AsyncGatherCUDAWork> ( std::move ( context ) , outputs , inputs , opts . rootRank , tag ) ; } else { TORCH_CHECK ( false , ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; "
"work = c10::make_intrusive<AsyncScatterCUDAWork> ( std::move ( context ) , outputs , inputs , opts . rootRank , tag ) ; } else { throw std::runtime_error ( ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; ","work = c10::make_intrusive<AsyncScatterCUDAWork> ( std::move ( context ) , outputs , inputs , opts . rootRank , tag ) ; } else { TORCH_CHECK ( false , ""Invalid backend"" ) ; } enqueue ( work ) ; return work ; "
"std::vector<at::Tensor> & outputs , std::vector < std::vector<at::Tensor> > & inputs , const ReduceScatterOptions & opts ) { throw std::runtime_error ( ""ProcessGroupGloo does not support reduce_scatter"" ) ; } namespace { ","std::vector<at::Tensor> & outputs , std::vector < std::vector<at::Tensor> > & inputs , const ReduceScatterOptions & opts ) { TORCH_CHECK ( false , ""ProcessGroupGloo does not support reduce_scatter"" ) ; } namespace { "
"for ( const auto & tensor : tensors ) { if ( ( tensor . numel ( ) != t_in . numel ( ) ) | | ( tensor . scalar_type ( ) != t_in . scalar_type ( ) ) ) { throw std::runtime_error ( ""Tensors are not equal in size or data type"" ) ; } checkSingleTensorHelper ( tensor ) ; } ","for ( const auto & tensor : tensors ) { if ( ( tensor . numel ( ) != t_in . numel ( ) ) | | ( tensor . scalar_type ( ) != t_in . scalar_type ( ) ) ) { TORCH_CHECK ( false , ""Tensors are not equal in size or data type"" ) ; } checkSingleTensorHelper ( tensor ) ; } "
"bool ProcessGroupMPI::AsyncWork::isSuccess ( ) const { if ( request_ != MPI_REQUEST_NULL ) { throw std::runtime_error ( ""Invalid call to AsyncWork::isSuccess before work has completed"" ) ; } ","bool ProcessGroupMPI::AsyncWork::isSuccess ( ) const { if ( request_ != MPI_REQUEST_NULL ) { TORCH_CHECK ( false , ""Invalid call to AsyncWork::isSuccess before work has completed"" ) ; } "
"MPI_CHECK ( MPI_Comm_size ( groupComm , & size ) ) ; if ( rank < 0 | | size < 0 ) { throw std::runtime_error ( ""Failed to get the world_size / rank"" ) ; } } } ","MPI_CHECK ( MPI_Comm_size ( groupComm , & size ) ) ; if ( rank < 0 | | size < 0 ) { TORCH_CHECK ( false , ""Failed to get the world_size / rank"" ) ; } } } "
"std::vector < std::vector<at::Tensor> > & , std::vector<at::Tensor> & , const AllgatherOptions & ) { throw std::runtime_error ( ""ProcessGroupMPI does not support allgather_coalesced"" ) ; } ","std::vector < std::vector<at::Tensor> > & , std::vector<at::Tensor> & , const AllgatherOptions & ) { TORCH_CHECK ( false , ""ProcessGroupMPI does not support allgather_coalesced"" ) ; } "
"at::Tensor & , at::Tensor & , const AllgatherOptions & ) { throw std::runtime_error ( ""no support for _allgather_base in MPI process group"" ) ; } ","at::Tensor & , at::Tensor & , const AllgatherOptions & ) { TORCH_CHECK ( false , ""no support for _allgather_base in MPI process group"" ) ; } "
"bool isSendRecvSelf ) { if ( devicesKey . empty ( ) ) { throw std::runtime_error ( ""Not able to create/get the NCCL Communicator since "" ""the GPU devices are not known"" ) ; } ","bool isSendRecvSelf ) { if ( devicesKey . empty ( ) ) { TORCH_CHECK ( false , ""Not able to create/get the NCCL Communicator since "" ""the GPU devices are not known"" ) ; } "
"for ( auto i = size_t { } ; i < num_devices ; + + i ) { if ( tensor_lists [ i ] . size ( ) != world_size * num_devices ) { throw std::runtime_error ( ""Tensor list input to scatter/gather must match number of collective"" "" participants"" ) ; } ","for ( auto i = size_t { } ; i < num_devices ; + + i ) { if ( tensor_lists [ i ] . size ( ) != world_size * num_devices ) { TORCH_CHECK ( false , ""Tensor list input to scatter/gather must match number of collective"" "" participants"" ) ; } "
"std::vector<at::Tensor> & , int , int ) { throw std::runtime_error ( ""ProcessGroupNCCL only supports send for NCCL lib version >= 2.7.0"" ) ; } ","std::vector<at::Tensor> & , int , int ) { TORCH_CHECK ( false , ""ProcessGroupNCCL only supports send for NCCL lib version >= 2.7.0"" ) ; } "
"void BackgroundThread::initStopSignal ( ) { ghStopEvent_ = CreateEvent ( NULL , TRUE , FALSE , NULL ) ; if ( ghStopEvent_ == NULL ) { throw std::runtime_error ( ""Failed to create the control pipe to start the "" ""BackgroundThread run"" ) ; } ","void BackgroundThread::initStopSignal ( ) { ghStopEvent_ = CreateEvent ( NULL , TRUE , FALSE , NULL ) ; if ( ghStopEvent_ == NULL ) { TORCH_CHECK ( false , ""Failed to create the control pipe to start the "" ""BackgroundThread run"" ) ; } "
"watchHandler ( socket ) ; } else { throw std::runtime_error ( ""Unexpected query type"" ) ; } } ","watchHandler ( socket ) ; } else { TORCH_CHECK ( false , ""Unexpected query type"" ) ; } } "
"auto response = client_ -> receiveValue<detail::WaitResponseType> ( ) ; if ( response != detail::WaitResponseType::STOP_WAITING ) { throw std::runtime_error ( ""Stop_waiting response is expected"" ) ; } } ","auto response = client_ -> receiveValue<detail::WaitResponseType> ( ) ; if ( response != detail::WaitResponseType::STOP_WAITING ) { TORCH_CHECK ( false , ""Stop_waiting response is expected"" ) ; } } "
"listenPort = ntohs ( addr -> sin6_port ) ; } else { throw std::runtime_error ( ""unsupported protocol"" ) ; } return listenPort ; } ","listenPort = ntohs ( addr -> sin6_port ) ; } else { TORCH_CHECK ( false , ""unsupported protocol"" ) ; } return listenPort ; } "
"__output != nullptr ) address [ INET6_ADDRSTRLEN ] = '0' ; } else { throw std::runtime_error ( ""unsupported protocol"" ) ; } return address ; } ","__output != nullptr ) address [ INET6_ADDRSTRLEN ] = '0' ; } else { TORCH_CHECK ( false , ""unsupported protocol"" ) ; } return address ; } "
"if ( timeout != kNoTimeout ) { const auto elapsed = std::chrono::high_resolution_clock::now ( ) - start ; if ( elapsed > timeout ) { throw std::runtime_error ( kConnectTimeoutMsg ) ; } } std::this_thread::sleep_for ( std::chrono::seconds ( 1 ) ) ; ","if ( timeout != kNoTimeout ) { const auto elapsed = std::chrono::high_resolution_clock::now ( ) - start ; if ( elapsed > timeout ) { TORCH_CHECK ( false , kConnectTimeoutMsg ) ; } } std::this_thread::sleep_for ( std::chrono::seconds ( 1 ) ) ; "
"while ( true ) { int res = tcputil::poll ( events . get ( ) , 1 , timeout . count ( ) ) ; if ( res == 0 ) { throw std::runtime_error ( ""waiting for processes to "" ""connect has timed out"" ) ; } else if ( res == -1 ) { ","while ( true ) { int res = tcputil::poll ( events . get ( ) , 1 , timeout . count ( ) ) ; if ( res == 0 ) { TORCH_CHECK ( false , ""waiting for processes to "" ""connect has timed out"" ) ; } else if ( res == -1 ) { "
"pg_name ) { return pg_name . second == * group_name ; } ) ; if ( it != pg_names_ . end ( ) ) { throw std::runtime_error ( ""The specified group name has already been "" ""created, please use a different group name"" ) ; } ","pg_name ) { return pg_name . second == * group_name ; } ) ; if ( it != pg_names_ . end ( ) ) { TORCH_CHECK ( false , ""The specified group name has already been "" ""created, please use a different group name"" ) ; } "
"try { value = torch::jit::toIValue ( obj , c10::TensorType::get ( ) ) ; } catch ( py::cast_error & e ) { throw std::runtime_error ( ""RRef should contain a tensor for .backward()"" ) ; } } ","try { value = torch::jit::toIValue ( obj , c10::TensorType::get ( ) ) ; } catch ( py::cast_error & e ) { TORCH_CHECK ( false , ""RRef should contain a tensor for .backward()"" ) ; } } "
"if ( jitFuture . hasError ( ) ) { auto errMsg = jitFuture . tryRetrieveErrorMessage ( ) ; VLOG ( 1 ) << ""Got exception: "" << errMsg ; throw std::runtime_error ( errMsg ) ; } } ","if ( jitFuture . hasError ( ) ) { auto errMsg = jitFuture . tryRetrieveErrorMessage ( ) ; VLOG ( 1 ) << ""Got exception: "" << errMsg ; TORCH_CHECK ( false , errMsg ) ; } } "
"""tried to send() a message of type "" , requestMessage -> type ( ) , "" but RPC is no longer running on this node."" ) ; throw std::runtime_error ( err ) ; } const auto & url = findWorkerURL ( toWorkerInfo ) ; ","""tried to send() a message of type "" , requestMessage -> type ( ) , "" but RPC is no longer running on this node."" ) ; TORCH_CHECK ( false , err ) ; } const auto & url = findWorkerURL ( toWorkerInfo ) ; "
"ptr += headerEnt . second ; } if ( ptr != endp ) { throw std::runtime_error ( ""failed bounds"" ) ; } return out ; } ","ptr += headerEnt . second ; } if ( ptr != endp ) { TORCH_CHECK ( false , ""failed bounds"" ) ; } return out ; } "
